Part_id,Sc_id,abspathanglesrate,enddistance,endpupilsize,eyemovementvelocity,fixationrate,maxdistance,maxpupilsize,maxpupilvelocity,meanabspathangles,meandistance,meanfixationduration,meanpathdistance,meanpupilsize,meanpupilvelocity,meanrelpathangles,mindistance,minpupilsize,minpupilvelocity,relpathanglesrate,startdistance,startpupilsize,stddevabspathangles,stddevdistance,stddevfixationduration,stddevpathdistance,stddevpupilsize,stddevpupilvelocity,stddevrelpathangles,Answer
P24_01,seg1,3.622071314038512e-06,702.55,3.857,0.001035140610889,3.354321321844112e-06,706.35,3.9745,9.666766736715702e-06,1.1998026712755243,703.2727777777781,234.9,342.8879120289009,3.631472222222224,1.017720081102905e-06,0.981734326175278,700.95,3.4555,0.0,2.634441906140797e-06,702.25,3.719,1.208079952542758,1.1697815560560412,143.0869587970119,282.44024103784915,0.0907277177997828,1.5491241522087691e-06,0.8513028157761634,1
P24_01,seg2,4.45901824657552e-06,706.9000000000001,3.9485,0.000981383532119,3.68975221636707e-06,708.15,4.0935,6.6946862803963e-06,1.3293358967238338,703.0363888888886,233.3636363636364,292.5730027459377,3.938500000000001,6.274411709749456e-07,1.8793536913141664,700.3,3.7935,0.0,5.6735586391615205e-06,701.5999999999999,4.0885,1.338954754263053,1.676595634178451,153.51108932404375,136.3343034367503,0.0631033115847409,8.897771945670179e-07,1.0485524443364849,1
P24_01,seg3,4.363089075751968e-06,695.45,4.122,0.0010188049972405,3.2396883419815016e-06,703.8,4.2135,8.03410592049958e-05,1.4429592608865924,698.7064516129036,226.46666666666667,336.93882482847124,3.869560931899642,1.998384262879906e-06,1.7618238722573925,693.0,2.281,0.0,4.94672555830005e-06,700.75,3.874,1.2170133024721426,2.5709454263442035,133.62627343595625,359.5810806742204,0.2661008048846893,7.089680101013472e-06,0.8832148375103617,1
P24_01,seg4,5.804930714748773e-06,704.75,3.45,0.00089678803638,3.413765668682395e-06,714.45,4.041,1.780246172320627e-05,1.806725910042069,707.593166666667,179.35294117647058,279.11619634441206,3.499245,1.6674750106991744e-06,1.3387629349548194,701.2,3.265,0.0,4.032549658105804e-06,705.25,3.49,0.9752257104468968,2.789060385086896,78.12005278453685,182.230327335425,0.1069016480204974,2.382689441586888e-06,0.8204220739095714,0
P24_01,seg5,4.9126663085073335e-06,701.0999999999999,3.579,0.0009464229664452,3.94742446135835e-06,705.9,4.162,2.356791161282575e-05,1.313664711078753,700.4362068965522,204.21052631578948,253.0769188659505,3.622287931034483,1.433413516085002e-06,0.7716725607698217,696.3,3.237,0.0,2.725475022274271e-06,703.95,4.03,1.3856144217078354,1.8651742106137008,95.35464735360216,197.4758833334738,0.2045678389163067,2.5546449526346107e-06,1.0713915881087368,1
P24_01,seg6,6.062533067996499e-06,700.0,3.6345,0.0008185370375807,4.051953409902974e-06,703.7,3.9525,1.987391173821672e-05,1.6458201021012815,698.8966463414628,178.8181818181818,222.2115237401919,3.669378048780489,1.4947622922486102e-06,1.269778064041177,696.05,3.2705,0.0,4.209612182518619e-06,698.0,3.767,1.1588441444272792,2.146398975324697,98.78645472109844,147.66004017134213,0.079508403729757,3.138496000829497e-06,1.1748000028888788,1
P24_01,seg7,4.720268237575106e-06,697.95,3.537,0.0008094136846387,3.4461482996903106e-06,701.2,4.053,3.839687781447015e-05,1.4245118143984885,698.332158590309,236.3846153846154,244.26988011513544,3.606911894273125,1.43167179100688e-06,1.4160375504779903,695.6,2.3245,0.0,4.504500366348332e-06,697.05,3.7325,1.223525062957597,0.994150090806047,117.7540069545243,158.27713586636486,0.2233456916077836,3.901265291675357e-06,1.0876715799194112,1
P24_01,seg9,4.632621758012011e-06,729.9,3.8205,0.0008385217678293,3.0825363859914536e-06,741.25,4.221,7.127416836795964e-05,1.5711721997168056,717.1684855233855,242.0,284.38801164640165,3.6488151447661497,1.7586852673649687e-06,1.3514201882812205,692.9,2.379,0.0,3.8035582593889535e-06,696.25,3.3165,0.8426965458116376,18.06537678340092,133.32905296159709,204.81618870863267,0.25123039039065,5.115872279534793e-06,0.9447840672733654,1
P24_01,seg10,3.894426693023575e-06,721.6500000000001,3.704,0.0005067955593838,2.7797340155912503e-06,732.95,4.082,7.385613065930107e-05,1.4747441647219046,726.8272517321011,299.0,191.9136891823368,3.712539260969976,1.4100196123010582e-06,1.4756432256801852,720.1,2.084,0.0,3.691706102370006e-06,725.6500000000001,3.84,0.8719462553379628,2.610554800176582,212.8550285003733,124.60416931317684,0.1685430544000245,4.641211937853888e-06,0.7987167984197273,1
P24_01,seg11,5.48806114402125e-06,693.0999999999999,3.657,0.0011094739130137,3.522034434427517e-06,709.35,4.0755,2.1314920444311017e-05,1.6361180756482188,700.4545961002783,197.52380952380952,330.759857790488,3.603522284122565,1.1631116912008231e-06,1.776514716694543,692.2,3.204,0.0,5.6610463858972905e-06,701.45,3.738,1.1169701670268797,3.679563793537358,73.56263932705177,180.128657161942,0.1182714284472246,2.2618100223589885e-06,0.9489955659708283,1
