Part_id,Sc_id,Answer,enddistance,maxdistance,meandistance,mindistance,startdistance,stddevdistance
P24_08,seg4,0,598.2,605.0999999999999,599.1556666666672,595.25,599.0999999999999,1.8345990664641485
P24_08,seg5,1,597.65,605.4000000000001,600.6747508305651,597.15,598.5,1.7348372702862689
P24_08,seg6,1,575.15,575.35,572.6911111111111,567.8,574.5,1.8070095945335187
P24_08,seg7,0,573.85,575.15,571.2639705882348,567.05,569.95,1.8795433911280484
P24_08,seg9,1,568.7,572.25,568.5503131524008,562.75,567.95,1.739939673981385
P24_08,seg10,0,567.3,582.15,572.9211087420044,563.55,574.8,4.23862505511021
P24_08,seg11,0,558.3,560.75,558.2126388888888,556.05,560.6,1.1477421131822358
P24_08,seg12,0,559.9000000000001,600.75,570.3076086956512,557.4000000000001,565.55,11.876363650435
P24_08,seg13,0,559.1500000000001,565.75,560.4894444444448,556.55,558.05,2.0957178046393
P24_08,seg15,0,569.5,574.3,570.1683333333335,567.7,571.0,1.2423130420861523
P24_09,seg1,1,654.35,663.0,653.7097864768683,645.95,645.95,3.2418004186323754
P24_09,seg2,0,647.2,657.9,651.2099999999997,615.45,650.8499999999999,4.205390138868888
P24_09,seg3,1,655.85,660.15,655.8872727272728,652.7,658.5,1.2891036608190352
P24_09,seg4,0,685.7,685.7,674.7602325581396,663.5999999999999,664.85,4.478605678575493
P24_09,seg5,1,664.6,686.55,664.6978371501275,657.4,662.4,4.946749773371506
P24_09,seg6,0,662.0,665.45,661.9260115606938,658.5,663.6,1.4763010579888718
P24_09,seg7,0,657.4,678.2,624.8933206106869,444.3,664.1,68.0331200013079
P24_09,seg9,1,658.9,658.9,653.5541428571428,649.0999999999999,655.55,1.9791727113537003
P24_09,seg10,1,652.35,655.55,650.7248380129593,645.95,648.35,2.42589937927745
P24_09,seg11,0,661.2,676.2,666.5492668621703,659.35,659.35,4.322983146446151
P24_09,seg12,0,658.7,659.0999999999999,651.8929166666669,644.05,646.45,3.2982206453527803
P24_09,seg13,0,662.75,665.5999999999999,661.1954983922833,654.3,661.6,1.7338598538345993
P24_09,seg15,1,656.95,659.5,657.0575697211153,653.05,657.3,1.1493922177044336
P24_10,seg1,1,684.0,689.5,686.8606194690267,683.6,688.25,1.610005702732703
P24_10,seg2,1,695.7,699.55,695.9519444444447,693.6,696.3,1.0790587131354588
P24_10,seg3,0,700.75,700.75,692.1155701754388,671.3,694.6,5.268124671923625
P24_10,seg4,0,693.05,698.6,694.9722789115648,692.05,696.9,1.693665746998849
P24_10,seg5,1,689.2,690.85,687.7299331103673,683.15,685.4000000000001,2.712523527663526
P24_10,seg6,1,698.95,700.85,697.6058659217877,694.6,698.3,1.3917520700967791
P24_10,seg7,0,687.85,702.95,687.6497948016422,600.8499999999999,702.35,12.14864570327035
P24_10,seg9,1,688.6,701.6,690.8302540415704,683.25,701.6,3.449902263797915
P24_10,seg10,1,697.9,707.95,684.6610802039862,608.0,693.8,10.237727849162065
P24_10,seg11,1,674.3,682.45,675.2426136363637,671.15,682.45,2.580711818728215
P24_10,seg12,1,681.65,690.6,682.2391337386016,676.75,681.05,2.701304664276228
P24_10,seg13,1,679.05,679.55,675.3155555555558,671.4,674.45,1.7813431826881252
P24_10,seg15,1,708.3,721.6,709.5104026845636,693.5,693.5,5.480661671965502
P24_11,seg1,0,491.35,492.25,489.1958579881658,486.4500000000001,487.45,1.168057251001575
P24_11,seg2,0,489.05,495.0,488.6985714285715,483.5,486.7000000000001,2.6219970703854747
P24_11,seg3,0,484.15,487.75,484.69742268041233,482.75,484.05,1.149738451532394
P24_11,seg4,0,483.7,486.0,483.8734042553189,480.65,481.3,1.040728481372123
P24_11,seg5,1,491.15,499.55,493.8052013422819,488.6,496.8,1.8535788122371983
P24_11,seg6,0,485.9,493.25,490.2128571428569,485.9,490.3,1.3234480640830324
P24_11,seg7,0,488.55,494.1,490.104,487.0,492.4,1.5799658170740123
P24_11,seg9,1,484.65,488.5,483.5950211864406,477.8,480.1,1.8826229611867484
P24_11,seg10,0,487.75,487.75,483.0128898128898,476.9,484.4500000000001,2.593105877112781
P24_11,seg11,0,492.55,497.4500000000001,490.70423976608174,483.7000000000001,489.85,2.4202659461847453
P24_11,seg12,0,485.9,493.6,483.1987022900764,476.9,481.6,2.7808201760632145
P24_11,seg13,0,486.15,494.4,490.136337209302,486.0,492.75,2.0413586518379323
P24_11,seg15,0,488.4,491.5,487.086394557823,482.75,486.35,2.0151521408965736
P24_12,seg1,0,631.5,649.8,636.1400231124808,620.6,631.0,3.7661339690339446
P24_12,seg2,0,634.3,637.0,630.9648275862065,626.35,629.25,1.862244801102612
P24_12,seg3,1,607.4,610.55,607.1413043478259,603.85,610.55,1.7990322290886165
P24_12,seg4,0,630.0999999999999,636.65,632.1054421768704,626.0,627.7,1.7106485333039354
P24_12,seg5,1,633.15,634.45,631.5216949152541,628.8,632.0999999999999,1.3221312836085963
P24_12,seg7,0,625.95,626.0,618.328515625,602.8,615.7,3.838412789150154
P24_12,seg9,1,631.4,641.05,632.791205211726,621.75,634.35,4.423168079892434
P24_12,seg10,0,625.8,633.9000000000001,628.0979865771809,612.6,612.6,2.961841378262441
P24_12,seg11,0,643.75,648.05,641.0447222222218,634.5999999999999,637.7,2.8904269870989543
P24_12,seg12,1,640.95,647.3499999999999,643.0464560862865,639.4,640.1,1.6189449625185788
P24_12,seg13,1,644.9,647.3,643.8019607843133,640.7,643.65,1.172638228179578
P24_12,seg15,0,642.45,646.8,641.4974226804121,637.25,646.55,1.976085966832264
P24_13,seg1,1,668.4,668.5,663.2451977401126,658.5,665.0999999999999,2.3465138771056564
P24_13,seg2,1,671.0,671.0,663.4058988764044,659.55,662.5999999999999,2.2560543856135564
P24_13,seg3,1,661.0999999999999,664.1,662.0442567567568,658.0,663.0999999999999,1.4057873558204663
P24_13,seg4,1,671.5,673.25,669.8274086378738,664.3,667.5,1.4287073163499249
P24_13,seg5,1,665.55,671.25,666.3180602006692,662.4,668.7,1.9631653960384108
P24_13,seg6,0,658.4000000000001,660.3,655.3652046783623,649.75,654.1500000000001,2.709347075497604
P24_13,seg7,1,674.9,677.75,665.0854700854698,652.7,663.5,5.571292123390831
P24_13,seg9,1,667.9000000000001,669.75,665.9555323590816,658.5,664.75,1.663315008803616
P24_13,seg10,0,658.35,665.05,661.254895833333,656.2,661.75,2.0678425591064533
P24_13,seg11,0,674.75,675.7,670.196033994335,662.7,670.85,2.9569085359121554
P24_13,seg12,0,664.35,678.8,663.5168461538457,652.15,663.25,6.104448860715435
P24_13,seg13,1,665.9,680.3,671.2595714285716,660.6,674.45,4.417264071666709
P24_13,seg15,0,662.1,666.95,662.2705685618729,656.3,665.3499999999999,2.250861880670152
P24_14,seg1,1,638.5,640.7,637.8091194968554,634.85,637.9000000000001,1.421643897643178
P24_14,seg2,0,652.4000000000001,654.9,650.9461290322583,647.3,649.35,2.2900585222195984
P24_14,seg3,1,652.9,653.45,648.2733067729083,644.05,646.85,1.7107731063802567
P24_14,seg4,0,653.75,656.6,653.5865079365083,650.55,650.9,1.3918718614948784
P24_14,seg5,1,654.7,656.45,652.7220070422534,648.15,652.8,1.843611791596261
P24_14,seg6,0,650.45,654.3,652.527034883721,650.45,652.6,0.590478979877004
P24_14,seg7,0,662.25,667.65,656.5490314769972,649.9,653.75,5.155528800717362
P24_14,seg9,1,676.6500000000001,679.7,674.0533665835411,667.8,675.9,3.105214547785797
P24_14,seg10,0,671.6,673.95,669.6770142180094,663.0,667.1500000000001,2.7811108009585426
P24_14,seg11,0,676.4000000000001,677.65,672.3675757575762,667.8,673.7,1.651110025998131
P24_14,seg12,0,672.9000000000001,684.8,677.0711849192099,668.75,670.1,3.625357838441683
P24_14,seg13,0,669.0999999999999,677.2,671.6368078175885,667.1,676.0999999999999,2.2025861742737938
P24_14,seg15,1,678.15,681.6500000000001,677.0895131086145,671.5,672.55,2.4061955094536125
P24_16,seg1,1,800.65,803.5,800.4463888888894,797.75,801.4000000000001,0.9798390951527852
P24_16,seg2,1,803.4000000000001,806.9000000000001,802.4508333333333,798.2,801.35,1.819712628488167
P24_16,seg3,0,802.65,802.75,797.0993333333328,789.3,797.7,3.165116020036213
P24_16,seg4,1,802.45,804.8,799.8489830508476,793.1,797.2,2.78788968473818
P24_16,seg5,1,796.7,801.55,796.6996666666663,791.0,795.9,2.3192988263067624
P24_16,seg6,0,808.95,808.95,796.879069767442,790.75,794.1500000000001,5.251593827220287
P24_16,seg7,1,797.5,813.1,803.496041666667,796.6500000000001,809.45,4.065870083877513
P24_16,seg9,1,800.3,803.85,797.7565624999996,790.7,796.45,2.5739204430255898
P24_16,seg10,1,795.9,806.15,800.2000000000006,793.25,801.6,3.6221008521758926
P24_16,seg11,1,812.2,812.65,803.3808988764044,789.1,791.5999999999999,4.984213137316252
P24_16,seg12,1,792.2,804.3,797.5052227342551,789.6,799.5,3.636398734738187
P24_16,seg13,0,804.45,812.55,806.8559556786702,803.45,812.35,1.6444179105984034
P24_16,seg15,1,805.3,808.15,804.9545150501671,800.9,805.2,1.845510973678393
P24_17,seg1,1,703.8,706.95,703.3713235294117,700.6500000000001,706.0,1.729470546548391
P24_17,seg2,1,707.5999999999999,707.5999999999999,699.1999999999999,694.55,702.2,3.599038333093564
P24_17,seg3,1,713.4,713.55,708.8262172284645,702.55,704.1500000000001,2.439463671643007
P24_17,seg4,1,719.8,726.9,722.6606463878326,718.45,723.55,1.4241244666877144
P24_17,seg5,1,701.5,711.2,702.9555555555554,698.85,711.2,2.5318943281442308
P24_17,seg6,1,706.15,710.05,706.3742857142859,704.05,708.3,1.3295494276905488
P24_17,seg7,1,691.25,707.8,700.1280303030303,690.35,705.5,4.061358035869742
P24_17,seg9,1,708.2,711.3,700.6442028985506,689.05,711.3,5.618683354225092
P24_17,seg10,1,710.85,715.8,711.0804439746296,706.2,710.5999999999999,1.883411419115679
P24_17,seg11,1,726.6,726.6,716.0127167630062,706.75,713.1,4.196878701142202
P24_17,seg12,1,716.15,720.95,715.9779291553133,711.4000000000001,716.25,1.4861622433457784
P24_17,seg13,1,729.15,731.6,723.9093939393941,715.25,729.3,4.52719286536447
P24_17,seg15,1,744.7,745.45,741.7972789115643,735.9,742.2,1.9684914124054915
P24_18,seg1,1,707.3,711.0,707.6491666666668,706.0,708.3499999999999,0.9366598656452751
P24_18,seg2,0,706.95,706.95,694.9745283018864,681.9000000000001,690.75,6.0196117786663015
P24_18,seg3,0,723.3,732.05,713.4185950413222,702.4000000000001,721.0,5.956554721752748
P24_18,seg4,1,706.8499999999999,708.3499999999999,660.1477653631282,484.0,484.0,60.70454600020248
P24_18,seg5,1,710.8,737.8,719.389855072464,702.3499999999999,720.3,6.660180721750487
P24_18,seg6,1,711.15,729.0,716.9693103448277,697.55,727.0999999999999,7.669143869352041
P24_18,seg7,0,720.9,747.4,733.7378378378377,715.5999999999999,744.0,7.674073988827877
P24_18,seg9,1,732.65,752.1500000000001,744.6420550847457,732.65,749.9,4.41763804722386
P24_18,seg10,0,759.05,765.85,749.6293926247284,722.8,740.7,13.88154422479991
P24_18,seg11,0,744.7,764.85,756.0541666666668,742.6,764.05,5.252496053185799
P24_18,seg12,0,780.8,795.3,783.2259136212617,776.2,781.1,3.531955489411002
P24_18,seg13,0,755.5,756.1,750.9505208333338,746.1,746.1,2.094032843415288
P24_18,seg15,1,771.7,787.05,779.8040293040289,769.8,784.75,5.393245560477356
P24_19,seg1,1,788.0,788.75,785.23550295858,779.75,781.05,2.3583779007843275
P24_19,seg2,0,779.4,782.55,779.753977272727,777.55,779.65,1.0656394548595591
P24_19,seg3,0,780.0,781.25,777.0709999999998,770.8,770.8,2.470756955446227
P24_19,seg4,0,779.8,785.0999999999999,780.767735042735,775.55,777.75,2.3474110472551124
P24_19,seg5,1,773.8,775.5,770.3745901639343,764.3499999999999,772.8,2.192816985842825
P24_19,seg6,0,774.3,776.15,773.2752747252749,770.6,776.15,1.2940756809908196
P24_19,seg7,0,773.5,776.65,773.4009652509651,770.1500000000001,775.75,1.2045734210478038
P24_19,seg9,1,615.0,766.75,700.5748878923765,614.9,765.95,62.22165367748794
P24_19,seg10,1,513.8,591.7,519.9580924855496,505.95,591.7,12.143642147068062
P24_19,seg11,0,778.0,782.3,778.844230769231,775.95,778.8,1.375088988773871
P24_19,seg12,0,772.0,777.4,770.6593283582083,744.4,744.4,6.590395631758348
P24_19,seg13,0,782.4,782.4,780.1152777777778,776.8499999999999,777.25,1.6350543653890448
P24_19,seg15,1,780.2,784.6,780.517574257426,777.6,783.1,1.3401104717701229
P24_20,seg1,0,569.3,575.25,566.2323353293414,562.6,565.8,3.561592635850473
P24_20,seg2,1,562.3,563.15,560.5750000000002,557.5999999999999,558.8,1.3120040962601305
P24_20,seg3,0,559.1,560.4,554.6095000000001,542.8,545.1,3.778786448081184
P24_20,seg4,0,546.4000000000001,560.15,550.6611666666671,542.9,545.9,3.2840727893640924
P24_20,seg5,1,533.65,553.3499999999999,540.9876068376069,524.7,527.1,6.037415330965184
P24_20,seg6,0,534.75,537.5,534.4088888888886,529.0,535.1500000000001,1.7637738516816308
P24_20,seg7,1,530.2,545.4,535.989801699717,521.7,521.7,3.629365821653068
P24_20,seg9,1,534.5,537.5,530.7473233404711,525.0999999999999,527.95,3.076167964160024
P24_20,seg10,1,535.05,545.15,536.0178197064998,528.4,532.8,3.28508327551826
P24_20,seg11,0,550.8,556.55,553.2455128205124,542.4,555.1,3.219834556934272
P24_20,seg12,0,534.65,565.4000000000001,540.8347421203434,527.6,545.3,7.717019890341223
P24_20,seg13,1,535.05,556.25,544.4755208333333,530.0,550.8,7.786018900575693
P24_20,seg15,1,515.65,523.3,518.1527932960893,512.2,513.1500000000001,2.382070909226679
P24_21,seg1,1,731.5,731.5,726.8038461538462,723.45,723.5,1.4761167282886165
P24_21,seg2,1,737.3,747.3,740.080368098159,731.05,731.05,3.752301497792258
P24_21,seg3,1,705.8,745.8,716.5184668989544,695.3,742.3,16.888839792285765
P24_21,seg4,1,756.05,757.0999999999999,747.0827898550722,737.4000000000001,755.75,4.631277362303792
P24_21,seg5,1,733.9000000000001,741.95,735.2448905109492,726.2,740.6,3.668207059076857
P24_21,seg6,0,749.9,750.45,745.0248148148148,740.85,744.45,2.1152773544729406
P24_21,seg7,1,749.2,760.1,747.5211136890947,739.0,760.1,4.140936548777127
P24_21,seg9,1,755.9,760.5,742.6308126410836,731.45,738.1,7.412908654687157
P24_21,seg10,0,747.5,780.8,758.7929670329673,744.7,744.8499999999999,8.630205445013456
P24_21,seg11,1,751.25,751.45,744.5344285714286,736.0,744.25,4.270939528679146
P24_21,seg12,1,737.9000000000001,755.0,735.7750000000003,723.3,741.4,6.682517489689045
P24_21,seg13,0,746.4,752.2,746.9521538461536,737.3499999999999,751.8,2.7305617679977323
P24_21,seg15,1,736.55,745.4000000000001,738.2610915492959,733.3,737.4,3.028671915977037
P24_22,seg1,1,640.9000000000001,643.95,641.0402298850574,637.3,639.85,1.3583681786235615
P24_22,seg3,1,628.95,634.55,630.4223214285713,627.45,633.1,1.427717064346255
P24_22,seg4,1,636.2,636.2,630.5230769230768,621.3,622.7,2.7282830747523583
P24_22,seg5,1,629.5,647.8499999999999,636.8895348837207,625.3,638.05,6.327677651046489
P24_22,seg6,0,644.1,654.3,648.592727272727,642.7,648.9,3.735153094658072
P24_22,seg7,1,643.4,650.0,638.1262589928059,622.3,637.3,7.095409137673974
P24_22,seg9,1,644.7,654.75,647.6674672489086,640.1,650.5999999999999,3.2334464009826847
P24_22,seg10,0,636.2,651.4000000000001,641.9788079470203,631.3,636.55,5.0173783295192695
P24_22,seg11,0,630.15,637.55,631.1171974522292,627.0999999999999,631.95,2.3668633453112733
P24_22,seg12,0,639.95,644.95,638.3973684210526,630.3,635.55,3.098537791424499
P24_22,seg13,0,626.55,633.5,629.3725663716815,619.0,630.15,3.1702649671712484
P24_22,seg15,1,637.3,642.85,638.6379746835441,633.45,637.4,2.785047244338408
P24_23,seg1,1,696.8,738.55,704.8864583333332,694.4,695.8,8.91630512931735
P24_23,seg2,1,703.3,707.55,702.0962209302328,697.3,701.6,2.864008399891146
P24_23,seg3,1,712.15,712.15,709.2390410958905,705.95,709.3499999999999,1.1877045606074246
P24_23,seg4,0,708.3499999999999,710.0999999999999,706.8535714285717,702.4000000000001,705.75,1.41104377921133
P24_23,seg5,1,714.7,718.5999999999999,709.1078772802654,696.25,708.6,5.174166773391475
P24_23,seg6,1,716.15,718.5,712.3391566265061,703.75,707.75,3.82855339555192
P24_23,seg7,0,716.3499999999999,723.5,717.11328125,711.3,721.6500000000001,3.3308044579093603
P24_23,seg9,1,721.3,725.95,718.6475215517243,712.3,715.8499999999999,3.3307665368615487
P24_23,seg10,1,724.95,737.75,727.4939956331885,717.7,726.0,4.824752913252813
P24_23,seg11,1,726.85,741.7,735.5350404312668,713.0,739.1,5.308132331593877
P24_23,seg12,1,736.0,748.2,738.1028469750897,728.6,745.8,4.595522203444631
P24_23,seg13,1,737.65,741.0,728.8412721893487,717.25,728.0,4.057586861223747
P24_24,seg1,1,521.9000000000001,526.55,523.0859999999998,519.45,525.4,1.7757932499777738
P24_24,seg4,1,512.9,530.2,522.005194805195,512.9,525.05,5.534197419678183
P24_24,seg5,1,596.0,599.75,544.6584337349394,437.0,543.2,41.38165345725836
P24_24,seg6,1,543.5999999999999,565.85,552.1815761448347,525.7,563.6,9.50944745520532
P24_24,seg7,1,538.25,576.1500000000001,551.8662385321102,488.1,513.3,13.69886640523902
P24_24,seg9,0,535.1500000000001,578.3,542.3073476702509,474.7,577.7,28.850847943584384
P24_24,seg10,1,569.8,570.5,521.6516018306636,464.8,527.5,20.186553049833897
P24_24,seg11,1,639.2,713.95,681.2855670103091,639.2,713.95,23.33424137975992
P24_24,seg12,0,596.4,628.5,589.2761165048538,539.9000000000001,541.2,34.02278422993669
P24_24,seg15,1,516.75,580.3,529.3116279069768,516.75,580.3,15.71858104740897
P24_25,seg1,1,459.2,459.2,455.4662337662338,453.2,456.4,1.210046224970276
P24_25,seg4,0,475.9,479.5,474.59352941176473,469.65,471.8,2.5618397899251426
P24_25,seg9,1,449.95,514.2,450.34777777777794,439.6,514.2,8.772480392879402
P24_25,seg10,0,450.35,460.45,452.28333333333353,446.65,450.8,2.7888357861331308
P24_25,seg12,0,466.9,469.8,459.2365625000004,450.25,468.0,4.977144859324894
P24_25,seg15,1,464.4,466.25,461.2474489795915,452.35,454.5,2.833930558793528
P24_26,seg1,1,791.65,797.0,792.555882352941,788.55,791.6,1.5762646235934046
P24_26,seg2,0,789.75,790.85,785.6440340909091,777.55,788.65,3.342745865128117
P24_26,seg3,1,799.1,799.2,796.044190140845,793.1,797.05,1.1364471226848307
P24_26,seg4,0,791.5,795.6,792.5336206896546,788.5,792.3,1.5465271936878893
P24_26,seg5,1,788.6,799.9,794.8646853146847,788.6,791.7,2.818484301938682
P24_26,seg6,1,797.7,799.9,793.259649122807,788.5,794.55,2.5239809579632286
P24_26,seg7,0,791.55,803.85,794.5319690265483,786.6500000000001,789.3,4.360925710725983
P24_26,seg9,0,790.55,795.8,790.3034115138591,783.4,791.0,3.4474409999035327
P24_26,seg10,1,794.45,797.8,791.4479028697567,786.3499999999999,786.5,2.011798994453635
P24_26,seg11,1,781.8,790.9,783.8799715909092,778.1,780.5999999999999,2.623964345809504
