Answer,Part_id,Sc_id,proportion_valid,Title_numfixations,Title_longestfixation,Title_meanfixationduration,Title_stddevfixationduration,Title_timetofirstfixation,Title_timetolastfixation,Title_proportionnum,Title_proportiontime,Title_fixationrate,Title_totaltimespent,Title_meanpupilsize,Title_stddevpupilsize,Title_maxpupilsize,Title_minpupilsize,Title_startpupilsize,Title_endpupilsize,Title_meanpupilvelocity,Title_stddevpupilvelocity,Title_maxpupilvelocity,Title_minpupilvelocity,Title_meandistance,Title_stddevdistance,Title_maxdistance,Title_mindistance,Title_startdistance,Title_enddistance,Title_proptransfrom_Title,Title_proptransfrom_Content,Content_numfixations,Content_longestfixation,Content_meanfixationduration,Content_stddevfixationduration,Content_timetofirstfixation,Content_timetolastfixation,Content_proportionnum,Content_proportiontime,Content_fixationrate,Content_totaltimespent,Content_meanpupilsize,Content_stddevpupilsize,Content_maxpupilsize,Content_minpupilsize,Content_startpupilsize,Content_endpupilsize,Content_meanpupilvelocity,Content_stddevpupilvelocity,Content_maxpupilvelocity,Content_minpupilvelocity,Content_meandistance,Content_stddevdistance,Content_maxdistance,Content_mindistance,Content_startdistance,Content_enddistance,Content_proptransfrom_Title,Content_proptransfrom_Content
1,P24_01,seg13,0.9889012208657048,5,366,260.0,65.7875368135941,12324627,29912253,0.0543478260869565,4.382648796742088e-05,0.0038461538461538,1300,3.648204225352112,0.3798474466100529,3.8685,1.555,1.555,3.605,2.4260537917231884e-06,1.4958649841865457e-05,0.0001247072951065,0.0,696.7816901408451,3.643107380839877,703.45,690.3,700.6,690.7,0.2,0.8,72,2265,282.52777777777777,321.1403086021384,83274,29479223,0.782608695652174,0.0006857833986409,0.0035394749778782,20342,3.6739460285132433,0.1797412730678937,4.1205,2.775,3.473,3.5625,1.080455165367596e-06,2.8494880301133444e-06,6.826778745121585e-05,0.0,695.9387644263414,3.87285762579931,709.35,687.35,696.5,691.0,0.032258064516129,0.967741935483871
1,P24_01,seg15,0.9550249861188228,18,550,276.6666666666667,125.5140020311772,4779957,28163517,0.18,0.0001739443455635,0.0036144578313253,4980,3.3896508379888264,0.1361376831770264,3.6605,2.526,3.2825,3.4385000000000003,1.0721110065711155e-06,3.918915280885822e-06,5.445485110470701e-05,0.0,719.442877094972,6.748289405947309,730.6,708.45,711.55,708.45,0.7647058823529411,0.2352941176470588,57,433,192.96491228070167,89.6118544677705,316442,29762385,0.57,0.000384179489328,0.0051822892990271,10999,3.509354855923159,0.1815063564626065,3.9655,2.639,3.4185,3.503,1.6478707170985496e-06,4.583442947101055e-06,9.870909636745723e-05,0.0,714.1334578441831,7.663544416948279,732.95,693.95,693.95,712.5,0.0833333333333333,0.9166666666666666
1,P24_02,seg1,0.9267073847862298,4,266,220.75,34.16016198244187,2831337,27563862,0.0396039603960396,3.178501894664303e-05,0.0045300113250283,883,3.554384615384614,0.3456157306413197,3.9505,2.036,3.2985,3.9505,1.3029850068406451e-06,5.725218390920857e-06,4.9594716301410994e-05,0.0,565.6698717948717,2.814114930221019,571.7,561.45,567.8499999999999,561.45,0.25,0.75,70,1516,235.9857142857143,212.27869928415387,616232,29329287,0.693069306930693,0.0005946282310074,0.0042375446455596,16519,3.5331427976686043,0.2556356713505242,4.0985000000000005,1.888,3.622,3.5455,1.1814095789641895e-06,4.080450560609727e-06,6.574996997718265e-05,0.0,566.1900915903414,3.342223821789551,573.25,559.1500000000001,566.2,563.7,0.0535714285714285,0.9464285714285714
1,P24_02,seg2,0.9267073847862298,5,450,253.6,111.90531712121636,3330988,18003969,0.0427350427350427,4.564364194506709e-05,0.0039432176656151,1268,3.7390204081632654,0.1790907579391329,4.031,3.047,3.6305,3.844,8.678042144381882e-07,1.6123657373867471e-06,1.239942356190703e-05,0.0,567.5632653061224,12.210909755743328,598.35,560.95,562.95,598.35,0.4,0.6,77,383,181.5064935064935,76.8177308508201,16654,29945570,0.6581196581196581,0.000503087965161,0.0055094447624499,13976,3.7251230558097,0.2740012594871484,4.3365,1.419,3.635,3.5385,1.505918974115281e-06,6.140443149148509e-06,0.0001261558784676,0.0,587.0754803293695,16.82488720776074,608.5,559.1500000000001,561.7,605.05,0.0526315789473684,0.9473684210526316
1,P24_02,seg3,0.9355913381454748,6,416,258.0,102.86496002040734,10209477,22550764,0.058252427184466,5.519336002486126e-05,0.003875968992248,1548,3.590175925925926,0.2001767830237849,3.9455,2.824,3.932,3.7665,1.2090703642118788e-06,4.020434538471256e-06,3.830681477033926e-05,0.0,601.8310185185188,2.445611342951974,607.1500000000001,598.6500000000001,607.1500000000001,599.8,0.3333333333333333,0.6666666666666666,65,966,234.03076923076924,146.96927498107055,149894,29762307,0.6310679611650486,0.0005423781606577,0.0042729424138837,15212,3.549665784832452,0.2022191935380353,3.9695,1.881,3.5715,3.86,1.0104836189365812e-06,3.774605203033613e-06,7.9200192146031e-05,0.0,602.0389770723109,2.3758228403935084,608.5,595.5999999999999,602.5999999999999,602.75,0.06,0.94
0,P24_02,seg4,0.9311493614658524,8,300,200.0,79.26267361483228,5995803,20985261,0.0754716981132075,5.731964731221009e-05,0.005,1600,3.4235157480314964,0.2006406301037851,3.6495,2.108,3.6385,2.7805,1.5527395521569614e-06,4.222265862786762e-06,3.674572200540379e-05,0.0,604.4830708661418,1.052552085059698,607.25,602.55,605.35,604.5999999999999,0.5,0.5,77,749,209.6103896103896,116.2956934356914,33310,29845615,0.7264150943396226,0.0005782119422619,0.0047707558859975,16140,3.503534412955468,0.1611791645512945,3.894,2.391,3.696,3.5275,9.96354147581187e-07,2.817080608013636e-06,3.8006604623236265e-05,0.0,605.5223481781375,1.940772789297767,612.55,598.9000000000001,604.5,605.15,0.0606060606060606,0.9393939393939394
1,P24_02,seg5,0.9322974472807992,7,250,195.1428571428572,56.70222973695882,6878507,22684056,0.059322033898305,4.884909773463561e-05,0.0051244509516837,1366,3.399768041237113,0.2454730134295111,3.694,2.595,3.694,3.5695,7.748546631122772e-07,1.630644048339314e-06,1.1648153707595311e-05,0.0,605.1092783505154,3.0813647704868155,609.3499999999999,598.65,608.5,607.55,0.4285714285714285,0.5714285714285714,91,749,192.28571428571428,102.52038124894278,49964,29712433,0.7711864406779662,0.0006257404920649,0.0052005943536404,17498,3.360242614475625,0.2191047380059655,3.803,1.759,3.5255,2.6975,1.1184854712537254e-06,4.258634399826577e-06,7.433649573675993e-05,0.0,604.5219350073851,2.679629919274765,614.65,599.1,607.5999999999999,611.4000000000001,0.0493827160493827,0.9506172839506172
0,P24_02,seg6,0.9133814547473624,4,250,183.25,70.86783473480759,5063101,5679334,0.0341880341880341,2.6770641451960704e-05,0.0054570259208731,733,3.5904468085106385,0.0880064371436737,3.679,3.209,3.209,3.5695,8.26238373368573e-07,1.8378519077352995e-06,1.1648153707595311e-05,0.0,607.7414893617021,0.6546920242552944,609.3499999999999,606.3499999999999,608.2,607.55,0.75,0.25,86,516,180.36046511627907,88.92560179104083,233170,29878980,0.7350427350427351,0.0005664930689786,0.005544452324157,15511,3.461877156943308,0.2112480445739517,4.071,1.677,3.292,3.427,1.3018952300806592e-06,5.70471658467859e-06,0.0001280019212295,0.0,606.8200082169271,2.6023940932110605,614.65,600.0,604.5,608.3,0.0136986301369863,0.9863013698630136
1,P24_02,seg7,0.9145394006659268,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,2.186,,2.186,2.186,2.186,2.186,-1.0,-1.0,-1.0,-1.0,607.3,,607.3,607.3,607.3,607.3,0.0,0.0,85,516,188.1529411764706,88.27574572278144,49964,29945572,0.7391304347826086,0.0005830335168626,0.0053148252360407,15993,3.549560457516338,0.2075099334156911,4.071,1.35,3.4785000000000004,3.277,1.41235672331648e-06,5.910567536055091e-06,0.0001280019212295,0.0,608.4856617647049,2.478149129967823,617.05,601.7,607.25,611.75,0.0,1.0
1,P24_02,seg9,0.897891231964484,1,217,217.0,0.0,21368210,21368210,0.0093457943925233,8.057632345311654e-06,0.0046082949308755,217,3.6806315789473687,0.3754337803019501,3.996,2.186,2.186,3.996,4.986726982624923e-07,7.572917409978521e-07,2.7317483189241174e-06,3.0021014710280576e-08,612.357894736842,1.8663886071096183,614.1500000000001,607.3,607.3,608.45,0.0,1.0,85,733,192.4705882352941,97.38920300908664,16655,29995502,0.794392523364486,0.0006074786413331,0.0051955990220048,16360,3.543264291307755,0.2306571240961436,3.9295,1.35,3.637,3.3775,1.429099314913258e-06,4.78294681613168e-06,7.510806916426512e-05,0.0,611.5362568519967,2.1141802378643058,618.9,606.5,610.95,612.25,0.0,1.0
1,P24_02,seg10,0.9133814547473624,1,217,217.0,0.0,9360056,9360056,0.009009009009009,7.925286678984584e-06,0.0046082949308755,217,3.7636666666666665,0.102635563152006,3.996,3.6995,3.7285,3.996,4.986726982624923e-07,7.572917409978521e-07,2.7317483189241174e-06,3.0021014710280576e-08,612.6388888888889,1.4490925715929155,614.1500000000001,608.45,613.35,608.45,0.0,1.0,82,733,195.0609756097561,100.81119714913308,133240,29845644,0.7387387387387387,0.0005841703245638,0.0051266020631447,15995,3.603594684385383,0.1930491071650087,4.0145,2.084,3.4435,4.0145,9.728273769122069e-07,2.8206095876004014e-06,6.839197790320643e-05,0.0,611.923131229236,1.765185461484969,619.1500000000001,606.5,612.35,614.3,0.0,1.0
1,P24_02,seg11,0.9072737368128816,10,283,194.8,41.58471941577686,749471,29096138,0.0884955752212389,7.162427493750065e-05,0.0051334702258726,1948,3.464965753424658,0.1959678338976371,3.9055,2.833,3.4515,3.68,1.044074143711958e-06,2.622657699745083e-06,2.0834584208946265e-05,0.0,624.6106164383559,2.751909737544094,630.1500000000001,620.3499999999999,624.65,626.0,0.3333333333333333,0.6666666666666666,74,600,197.0405405405405,93.39229958418213,166549,29978849,0.6548672566371682,0.000536115786891,0.0050750977299225,14581,3.461647584973172,0.1861330870515135,3.8735,2.074,3.4835000000000003,3.5625,1.2033620813887432e-06,3.73976068267514e-06,4.617232062443711e-05,0.0,623.7239266547408,2.6805355398967663,630.7,615.75,624.6500000000001,626.2,0.0793650793650793,0.9206349206349206
1,P24_02,seg12,0.9072737368128816,24,516,203.3333333333333,84.84751881625863,5163015,27180812,0.208695652173913,0.00017942840801,0.0049180327868852,4880,3.475197771587745,0.1793161393077861,3.8345,2.5755,2.5755,3.4930000000000003,9.258145948656172e-07,1.9458581408435115e-06,1.594115881116778e-05,0.0,623.0532033426183,2.411630232917975,629.55,616.4,620.2,621.85,0.4090909090909091,0.5909090909090909,79,433,174.873417721519,68.72023683741158,99929,29912225,0.6869565217391305,0.0005079515280038,0.0057184220050669,13815,3.472738726790445,0.1717002766290249,3.8335,1.657,3.689,3.4915000000000003,1.1560081121149257e-06,3.3294466579642703e-06,4.5932152506754736e-05,0.0,621.5427497789562,2.30448495929124,629.65,615.75,618.9,623.0,0.1866666666666666,0.8133333333333334
0,P24_02,seg13,0.914491948917268,8,300,206.125,48.02510504190193,2048555,29695672,0.074074074074074,6.015185040989893e-05,0.0048514251061249,1649,3.6563385826771655,0.2386692760722091,4.1105,2.932,3.488,3.4575,8.941473599559832e-07,2.117713324558996e-06,2.0834584208946265e-05,0.0,626.528346456693,2.826508520896001,631.6,620.65,621.45,627.6500000000001,0.2857142857142857,0.7142857142857143,74,633,209.6081081081081,107.18896610148808,49965,29229337,0.6851851851851852,0.0005658067627094,0.0047708078138095,15511,3.536977909940533,0.2218693614319619,4.129,2.543,3.6475,3.548,1.228486817140296e-06,3.7013288117850137e-06,4.617232062443711e-05,0.0,624.7545029736614,3.108642376838235,632.1,615.75,618.35,623.4,0.0634920634920634,0.9365079365079364
1,P24_02,seg15,0.9239733629300776,25,550,211.92,99.75090642863016,4013833,27164240,0.2212389380530973,0.0001911679194395,0.0047187617969044,5298,3.201773778920307,0.1965009646401191,3.4925,1.8185,3.2635,3.136,1.378148730321666e-06,4.723362331932704e-06,6.589612728910236e-05,0.0,632.2039845758353,1.974539176244516,641.7,629.0999999999999,631.85,631.55,0.7391304347826086,0.2608695652173913,71,433,190.0845070422536,76.52203165081157,49964,29845689,0.6283185840707964,0.0004869766403843,0.0052608180201541,13496,3.254671232876712,0.1740532021354416,3.6215,1.755,3.072,3.333,1.1401465571125943e-06,4.434766448660173e-06,8.184220007205474e-05,0.0,633.6107632093936,2.5192766332510925,641.15,627.3499999999999,633.65,633.4,0.125,0.875
1,P24_03,seg1,0.9855715871254164,2,383,324.5,82.73149339882606,27347309,27747027,0.0303030303030303,2.195354852388771e-05,0.0030816640986132,649,3.765028846153847,0.4509715374421719,4.085,2.557,3.811,4.0175,3.842099356427874e-06,1.1346640741853216e-05,5.81507054938457e-05,0.0,761.0865384615388,3.0016680882831137,770.0,758.1,763.5,763.1500000000001,0.5,0.5,52,3098,426.34615384615387,575.9708899444038,699509,29978790,0.7878787878787878,0.0007499386298529,0.0023455119530897,22170,4.038029233870966,0.3255898557825753,4.644,3.321,4.000500000000001,3.7295,7.139571476769296e-07,2.0248968401954866e-06,5.740018012608826e-05,0.0,758.1065188172062,12.995986700558694,772.05,719.1500000000001,720.1500000000001,761.3,0.0212765957446808,0.9787234042553192
1,P24_03,seg2,0.7265625,1,749,749.0,0.0,14456466,14456466,0.0192307692307692,3.4540428303155574e-05,0.0013351134846461,749,4.41785294117647,0.0921622099408238,4.736000000000001,4.0855,4.0855,4.736000000000001,3.806657822194873e-07,2.6125889292596694e-07,1.0507986069412264e-06,0.0,752.8441176470589,1.2756820551698305,756.8,750.5,756.8,752.9,0.0,1.0,35,1249,326.0285714285714,224.3708177672538,166548,19952617,0.6730769230769231,0.0005262227334677,0.0030672158443607,11411,4.451836538461541,0.2185950658986666,5.016500000000001,4.112500000000001,4.222,4.7415,6.927691032264578e-07,1.3214837133709065e-06,2.410542747358312e-05,0.0,756.4462179487176,2.476848214355495,762.0,749.8499999999999,755.9,753.15,0.0344827586206896,0.9655172413793104
1,P24_03,seg4,0.6775986659255142,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,4.2995,0.4029682990012986,4.591,3.4290000000000003,4.546,3.4290000000000003,6.429155146202929e-06,1.6164111553138004e-05,4.305272006725114e-05,0.0,536.5090909090909,99.34749321996456,708.05,475.5,482.7,708.05,0.0,0.0,52,1199,239.6346153846154,189.9941205329893,7827792,29811240,0.7878787878787878,0.000614275595256,0.0041730198218441,12461,4.192210979547899,0.3359616651661558,5.074,3.407,4.845,3.772,1.096083305082321e-06,1.8570098340555955e-06,2.948063644551189e-05,0.0,689.7642088266957,29.2862280700797,721.45,474.3,479.8,702.7,0.0,1.0
1,P24_03,seg5,0.2327008928571428,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18,300,165.66666666666666,48.294440064840494,1215805,29721404,0.6666666666666666,0.0004304015941312,0.0060362173038229,2982,3.787093360995853,0.280594366549069,4.6085,3.269,4.024,3.964,1.210900597586377e-06,1.696151609493032e-06,1.155809066346442e-05,0.0,693.5516597510373,17.00583102645721,707.0,628.5,705.2,703.45,0.0,1.0
1,P24_03,seg6,0.4098998887652947,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,4.142,0.1778238829104049,4.296,3.988,3.988,4.296,1.2808966276393486e-06,2.2185780383149853e-06,3.842689882918046e-06,0.0,699.3999999999999,5.007993610219522,706.3,695.7,706.3,695.7,0.0,0.0,28,999,219.53571428571428,179.29274264770888,10089468,28709562,0.717948717948718,0.0005007900049907,0.0045550675126077,6147,4.025969728601257,0.3935788648117366,5.176,3.269,4.277,4.1575,1.782285383017751e-06,4.8431585071373125e-06,5.728353548697008e-05,0.0,690.1378914405018,12.67876480282793,707.0,628.5,628.5,687.2,0.0,1.0
1,P24_03,seg7,0.6396446418656302,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,4.142,0.1778238829104049,4.296,3.988,3.988,4.296,1.2808966276393486e-06,2.2185780383149853e-06,3.842689882918046e-06,0.0,699.3999999999999,5.007993610219522,706.3,695.7,706.3,695.7,0.0,0.0,48,999,233.2083333333333,154.2244783304909,83273,29895431,0.8,0.0005839418495327,0.0042880114346971,11194,4.152832929782085,0.3755805775536417,5.176,3.269,4.277,4.395,1.629218993526739e-06,4.089448050258827e-06,5.728353548697008e-05,0.0,687.6646489104124,11.282403179861562,707.0,628.5,628.5,678.5,0.0,1.0
1,P24_03,seg9,0.5535813436979455,0,-1,-1.0,0.0,-1,-1,0.0,0.0,0.0,0,3.3217857142857143,0.1541274091190733,3.557,3.101,3.546,3.101,2.515093899062676e-06,4.312427010961659e-06,1.2368658060642449e-05,0.0,431.32857142857137,19.18655092151104,453.9,393.9,453.9,393.9,0.0,0.0,40,1083,269.05,188.577665425776,399718,22417544,0.9090909090909092,0.000648770049659,0.0037167812674224,10762,4.157363932291664,0.3098246423969651,5.172,2.786,4.618,2.786,1.1611872379551215e-06,2.632156396436632e-06,4.0048033623536464e-05,0.0,685.0733723958333,15.791109011535715,700.5999999999999,407.9,696.75,408.0,0.0,1.0
0,P24_03,seg10,0.560488346281909,1,67,67.0,0.0,18220544,18220544,0.0217391304347826,3.986941635518437e-06,0.0149253731343283,67,3.090074074074074,0.2796642115556997,3.557,2.722,3.546,2.722,3.485236093575953e-06,5.427537998986302e-06,1.620940145284265e-05,0.0,413.3185185185183,23.384068163487804,453.9,393.8,453.9,393.9,0.0,0.0,37,1083,254.40540540540545,187.85979693192283,266479,29862364,0.8043478260869565,0.0005601355464945,0.0039307340911505,9413,4.1223063583815005,0.3500958625222111,4.656499999999999,2.786,4.077500000000001,3.786,1.027256309535652e-06,2.1720287274056422e-06,4.0048033623536464e-05,0.0,681.4769508670526,26.68405676578231,701.4000000000001,407.9,694.0,695.15,0.0,1.0
1,P24_03,seg11,0.6016666666666667,7,266,188.0,62.85432894134394,682852,18970020,0.1346153846153846,7.302718259298327e-05,0.0053191489361702,1316,3.7668789473684217,0.1108854765682764,4.06,3.457,3.814,4.06,7.936455648869626e-07,9.600709208655149e-07,4.683278294806355e-06,0.0,675.9857894736841,16.695444121774432,692.95,649.0,650.0,692.3,0.4285714285714285,0.5714285714285714,37,1033,308.4054054054054,246.4351908784606,283134,29745125,0.7115384615384616,0.0006332167025596,0.0032424853211813,11411,3.989798913043477,0.2738095145622937,4.933,3.249,4.685,3.3045,1.1207028315380069e-06,2.502533117473809e-06,4.419358712621591e-05,0.0,687.2861714975847,10.99706452882247,701.25,649.4,674.9,686.4000000000001,0.0967741935483871,0.9032258064516128
